time,gFx,gFy,gFz,TgF
0.843445781,-0.2218,-0.3801,-0.0066,0.440
0.844926145,-0.1608,-0.3911,-0.0445,0.425
0.847240677,-0.0992,-0.4124,-0.0950,0.435
0.849924895,-0.0293,-0.4310,-0.1241,0.449
0.852506302,0.0371,-0.4517,-0.1431,0.475
0.854837812,0.0889,-0.4822,-0.1713,0.519
0.857612239,0.1251,-0.5050,-0.2162,0.563
0.859568958,0.1564,-0.5216,-0.3005,0.622
0.863514322,0.1810,-0.5646,-0.4080,0.720
0.865053645,0.1913,-0.6464,-0.5257,0.855
0.867015156,0.1954,-0.7588,-0.6383,1.011
0.869648541,0.2013,-0.8397,-0.7317,1.132
0.872287135,0.2082,-0.8907,-0.7920,1.210
0.874524427,0.2125,-0.9339,-0.8235,1.263
0.87726901,0.2099,-0.9796,-0.8453,1.311
0.880147239,0.1857,-1.0390,-0.8858,1.378
0.88349125,0.1427,-1.1013,-0.9037,1.432
0.884658906,0.0884,-1.1577,-0.9259,1.485
0.887142708,0.0313,-1.2046,-0.9462,1.532
0.889764114,-0.0313,-1.2376,-0.9664,1.571
0.892178125,-0.0833,-1.2503,-0.9674,1.583
0.896984895,-0.1168,-1.2471,-0.9913,1.597
0.897563437,-0.1082,-1.2518,-1.0026,1.607
0.899692083,-0.0992,-1.2825,-0.9918,1.624
0.903371979,-0.0953,-1.3314,-0.9596,1.644
0.904901822,-0.1185,-1.3888,-0.9305,1.676
0.907200572,-0.1695,-1.4382,-0.9073,1.709
0.909917239,-0.2331,-1.4765,-0.8524,1.721
0.912225572,-0.3191,-1.5000,-0.7940,1.727
0.914876562,-0.4170,-1.4934,-0.7649,1.729
0.917172291,-0.4773,-1.4655,-0.7368,1.708
0.919673177,-0.5089,-1.4389,-0.6828,1.672
0.923649322,-0.5685,-1.4081,-0.6525,1.653
0.924830625,-0.6977,-1.3729,-0.6835,1.685
0.927481354,-0.7976,-1.3360,-0.6711,1.695
0.929695937,-0.8550,-1.3065,-0.6159,1.678
0.932189114,-1.0370,-1.2958,-0.5568,1.751
0.934692291,-1.3561,-1.2872,-0.5377,1.945
0.937359322,-1.4887,-1.2024,-0.5524,1.992
0.939886875,-1.5225,-1.0883,-0.5680,1.956
0.94348625,-1.5024,-0.9716,-0.5186,1.863
